1403638545477829376,1.90501,3.17995,0.76461,-0.26350,0.72879,0.37573,0.50819,0.15316,0.88435,-0.17385,
1403638545577829376,1.92209,3.26983,0.75152,-0.26762,0.72664,0.38225,0.50424,0.14505,0.89215,-0.11415,
1403638545677829632,1.94099,3.35267,0.74871,-0.27658,0.72129,0.39386,0.49811,0.14923,0.89133,-0.03817,
1403638545777829376,1.95896,3.43811,0.75233,-0.28555,0.71370,0.41053,0.49047,0.15670,0.88681,0.03643,
1403638545877829632,1.97590,3.52321,0.76286,-0.29664,0.70320,0.43010,0.48221,0.15143,0.88032,0.11493,
1403638545977829376,1.99230,3.61293,0.77976,-0.30644,0.69089,0.45207,0.47370,0.15601,0.87991,0.18147,
1403638546077829376,2.00856,3.70283,0.79924,-0.31278,0.67913,0.47094,0.46814,0.15218,0.88221,0.17550,
1403638546177829632,2.02444,3.79595,0.81304,-0.32029,0.67063,0.48317,0.46284,0.14428,0.90688,0.10321,
1403638546277829376,2.03876,3.88995,0.81977,-0.32521,0.66599,0.49070,0.45816,0.13138,0.92270,0.03800,
1403638546377829632,2.05308,3.98478,0.82123,-0.33157,0.66447,0.49283,0.45350,0.13373,0.94264,-0.01918,
1403638546477829376,2.06695,4.07947,0.81700,-0.33444,0.66405,0.49413,0.45059,0.13717,0.95700,-0.05768,
1403638546577829376,2.08000,4.17427,0.81230,-0.33558,0.66199,0.49737,0.44919,0.12613,0.97798,-0.01106,
1403638546677829632,2.09218,4.27245,0.81351,-0.33914,0.65725,0.50326,0.44691,0.12047,0.99288,0.05966,
1403638546777829376,2.10459,4.37172,0.82484,-0.34183,0.65279,0.50897,0.44493,0.12175,1.02786,0.18058,
1403638546877829632,2.11607,4.47457,0.84409,-0.34267,0.64922,0.51405,0.44366,0.11798,1.04803,0.21611,
1403638546977829376,2.12673,4.58060,0.86185,-0.34151,0.64600,0.51863,0.44393,0.09667,1.05456,0.15618,
1403638547077829376,2.13611,4.68776,0.87394,-0.33941,0.64364,0.52202,0.44500,0.08244,1.07916,0.09374,
1403638547177829632,2.14157,4.79440,0.87813,-0.33679,0.64152,0.52544,0.44602,0.04983,1.09207,0.03715,
1403638547277829376,2.14433,4.90403,0.87978,-0.33481,0.64024,0.52706,0.44744,0.01436,1.11264,0.00465,
1403638547377829632,2.13967,5.01063,0.87527,-0.33835,0.64152,0.52494,0.44543,-0.03220,1.12133,-0.04041,
1403638547477829376,2.13472,5.12306,0.86975,-0.34292,0.64471,0.52121,0.44170,-0.06022,1.14295,-0.06699,
1403638547577829376,2.12742,5.23503,0.85995,-0.34604,0.64810,0.51790,0.43819,-0.06652,1.15705,-0.11727,
1403638547677829632,2.11596,5.34115,0.84244,-0.34712,0.64902,0.51648,0.43764,-0.07213,1.16263,-0.16136,
1403638547777829376,2.10721,5.45683,0.82344,-0.34496,0.64851,0.51711,0.43937,-0.08570,1.18151,-0.20837,
1403638547877829632,2.09570,5.57132,0.80028,-0.34132,0.64573,0.51932,0.44367,-0.10935,1.19883,-0.23078,
1403638547977829376,2.07973,5.67946,0.77534,-0.34206,0.64529,0.51982,0.44316,-0.13891,1.20717,-0.16397,
1403638548077829376,2.06390,5.80277,0.76178,-0.34468,0.64494,0.52201,0.43904,-0.16223,1.24383,-0.09560,
1403638548177829632,2.04500,5.92753,0.75598,-0.34921,0.64114,0.52738,0.43458,-0.18621,1.27132,-0.02394,
1403638548277829376,2.02049,6.04372,0.75481,-0.35626,0.63458,0.53576,0.42820,-0.21090,1.25349,0.04499,
1403638548377829632,1.99671,6.16806,0.76259,-0.36409,0.62503,0.54712,0.42123,-0.23319,1.27255,0.13736,
1403638548477829376,1.97226,6.29619,0.77643,-0.37232,0.61537,0.55758,0.41448,-0.23619,1.27700,0.15972,
1403638548577829376,1.94753,6.42446,0.78851,-0.37883,0.60742,0.56534,0.40977,-0.23806,1.28797,0.11048,
1403638548677829632,1.92330,6.55009,0.79678,-0.38372,0.60186,0.57072,0.40596,-0.23943,1.29154,0.06106,
1403638548777829376,1.90025,6.67524,0.80333,-0.38651,0.59793,0.57468,0.40353,-0.24007,1.28987,0.07185,
1403638548877829632,1.87636,6.80357,0.81664,-0.38783,0.59578,0.57736,0.40161,-0.24170,1.31733,0.15871,
1403638548977829376,1.85177,6.93381,0.83762,-0.38926,0.59478,0.57822,0.40047,-0.24903,1.31147,0.21756,
1403638549077829376,1.82649,7.06332,0.86241,-0.38982,0.59451,0.57855,0.39986,-0.24871,1.28515,0.27382,
1403638549177829632,1.80187,7.19060,0.89488,-0.39106,0.59445,0.57755,0.40018,-0.24790,1.30033,0.33829,
1403638549277829376,1.77659,7.32070,0.93159,-0.39185,0.59527,0.57652,0.39967,-0.25353,1.33339,0.38797,
1403638549377829632,1.75175,7.45383,0.97430,-0.39405,0.59678,0.57412,0.39870,-0.25043,1.32659,0.41088,
1403638549477829376,1.72686,7.58633,1.01256,-0.39599,0.59817,0.57189,0.39791,-0.24885,1.33648,0.34496,
1403638549577829376,1.70247,7.72425,1.04665,-0.39725,0.59836,0.57003,0.39903,-0.23599,1.34139,0.30190,
1403638549677829632,1.68108,7.85806,1.07484,-0.39862,0.59779,0.56851,0.40069,-0.20948,1.33011,0.26759,
1403638549777829376,1.66055,7.99917,1.10330,-0.39689,0.59811,0.56901,0.40121,-0.20548,1.34266,0.28911,
1403638549877829632,1.64098,8.13368,1.13813,-0.39596,0.59959,0.56917,0.39969,-0.18664,1.37642,0.38777,
1403638549977829376,1.62373,8.27951,1.18180,-0.39554,0.60064,0.56917,0.39852,-0.17528,1.42182,0.46633,
1403638550077829376,1.60638,8.41934,1.23256,-0.39589,0.60097,0.56895,0.39799,-0.15898,1.44139,0.54205,
1403638550177829632,1.59258,8.56646,1.29135,-0.39661,0.60156,0.56886,0.39651,-0.13940,1.43898,0.61672,
1403638550277829376,1.57866,8.71124,1.35652,-0.39608,0.60116,0.56977,0.39635,-0.11836,1.44037,0.70368,
1403638550377829632,1.56850,8.85726,1.42580,-0.39608,0.60029,0.57034,0.39685,-0.10559,1.43855,0.66293,
1403638550477829376,1.55751,9.00466,1.48706,-0.39873,0.60093,0.56885,0.39536,-0.08754,1.43602,0.57904,
1403638550577829376,1.55243,9.14691,1.54202,-0.40262,0.60161,0.56667,0.39350,-0.05596,1.44139,0.52938,
1403638550677829632,1.54717,9.29312,1.59201,-0.40734,0.60007,0.56335,0.39577,-0.02411,1.43348,0.48794,
1403638550777829376,1.54913,9.43439,1.63717,-0.41034,0.59928,0.56143,0.39659,0.02139,1.41387,0.45207,
1403638550877829632,1.55394,9.57177,1.67971,-0.41616,0.59545,0.55751,0.40179,0.05592,1.38266,0.42447,
1403638550977829376,1.55997,9.70860,1.71858,-0.42165,0.59126,0.55333,0.40798,0.08164,1.33454,0.36286,
1403638551077829376,1.56661,9.84112,1.75283,-0.42513,0.58877,0.55069,0.41153,0.11626,1.26477,0.34383,
1403638551177829632,1.57620,9.96528,1.78871,-0.42933,0.58921,0.54806,0.41004,0.14825,1.17456,0.39010,
1403638551277829376,1.58949,10.08441,1.82934,-0.42985,0.59095,0.54705,0.40835,0.20376,1.09834,0.44127,
1403638551377829632,1.61178,10.19525,1.87447,-0.42514,0.59861,0.54416,0.40597,0.26967,1.02012,0.42510,
1403638551477829376,1.63757,10.30502,1.91351,-0.41770,0.61109,0.53491,0.40740,0.33067,0.97411,0.36665,
1403638551577829376,1.67382,10.40487,1.94887,-0.41151,0.62619,0.51874,0.41165,0.40819,0.93902,0.31118,
1403638551677829632,1.71514,10.50788,1.97716,-0.40473,0.64320,0.50022,0.41504,0.48677,0.91788,0.27734,
1403638551777829376,1.76558,10.60290,1.99832,-0.39572,0.65715,0.48182,0.42357,0.56643,0.87345,0.19802,
1403638551877829632,1.82390,10.69142,2.01557,-0.38573,0.66759,0.46637,0.43363,0.64391,0.82678,0.19803,
1403638551977829376,1.88964,10.77419,2.03669,-0.37393,0.67094,0.45876,0.44671,0.71277,0.78227,0.27116,
1403638552077829376,1.96129,10.84949,2.06557,-0.36443,0.67246,0.45376,0.45727,0.74535,0.71006,0.32734,
1403638552177829632,2.03550,10.92005,2.10033,-0.35851,0.67726,0.45067,0.45792,0.77644,0.65691,0.37136,
1403638552277829376,2.11352,10.98655,2.14019,-0.35433,0.68111,0.44974,0.45636,0.81896,0.62139,0.39632,
1403638552377829632,2.19447,11.04517,2.17904,-0.35644,0.68194,0.44691,0.45627,0.85671,0.58124,0.36793,
1403638552477829376,2.28136,11.09850,2.21264,-0.36371,0.67835,0.44130,0.46132,0.89317,0.52949,0.30956,
1403638552577829376,2.36902,11.14128,2.24100,-0.36931,0.67455,0.43773,0.46582,0.92071,0.45152,0.25751,
1403638552677829632,2.45986,11.17329,2.26223,-0.36993,0.67216,0.43885,0.46772,0.94998,0.34292,0.18346,
1403638552777829376,2.55390,11.19740,2.27782,-0.36937,0.67142,0.44098,0.46722,0.98265,0.25278,0.13749,
1403638552877829632,2.65364,11.21766,2.28818,-0.36721,0.67008,0.44495,0.46707,1.01507,0.17639,0.08581,
1403638552977829376,2.75383,11.22671,2.29394,-0.36279,0.66770,0.45102,0.46813,1.03808,0.09024,0.04175,
1403638553077829376,2.85736,11.23426,2.29508,-0.35902,0.66548,0.45655,0.46884,1.03720,0.04954,-0.00236,
1403638553177829632,2.95934,11.23197,2.29444,-0.36436,0.66164,0.45527,0.47138,1.04038,-0.01225,-0.01823,
1403638553277829376,3.06278,11.22748,2.29414,-0.37148,0.65601,0.45201,0.47680,1.04075,-0.09079,0.01500,
1403638553377829632,3.16442,11.20926,2.29882,-0.37302,0.65081,0.45298,0.48178,1.02870,-0.20658,0.06228,
1403638553477829376,3.26543,11.18111,2.30990,-0.36941,0.64539,0.45673,0.48827,1.00891,-0.30413,0.12216,
1403638553577829376,3.36260,11.14092,2.32720,-0.36627,0.64116,0.45975,0.49334,0.95680,-0.46058,0.17420,
1403638553677829632,3.45714,11.09019,2.34857,-0.36407,0.64020,0.46203,0.49409,0.89676,-0.57974,0.22806,
1403638553777829376,3.54767,11.02899,2.37774,-0.36228,0.64053,0.46401,0.49312,0.85195,-0.67855,0.28446,
1403638553877829632,3.63266,10.95904,2.41061,-0.36019,0.64218,0.46542,0.49117,0.80220,-0.76856,0.33602,
1403638553977829376,3.71472,10.88344,2.44619,-0.35955,0.64518,0.46577,0.48737,0.75945,-0.82038,0.29420,
1403638554077829376,3.79042,10.79907,2.47436,-0.35815,0.64835,0.46656,0.48343,0.72993,-0.88135,0.25544,
1403638554177829632,3.86531,10.71291,2.49895,-0.35328,0.65129,0.47005,0.47966,0.70986,-0.92269,0.17023,
1403638554277829376,3.93675,10.62068,2.51418,-0.34553,0.65711,0.47578,0.47165,0.68653,-0.94229,0.12860,
1403638554377829632,4.00805,10.53125,2.52784,-0.33964,0.66046,0.48027,0.46667,0.66561,-0.95053,0.08344,
1403638554477829376,4.07675,10.44338,2.54035,-0.33690,0.66197,0.48258,0.46412,0.65206,-0.91781,0.06751,
1403638554577829376,4.14308,10.35823,2.55015,-0.33796,0.66290,0.48238,0.46223,0.62797,-0.89242,0.03309,
1403638554677829632,4.20587,10.26907,2.55683,-0.34391,0.66505,0.47853,0.45875,0.61832,-0.88764,0.10060,
1403638554777829376,4.26662,10.18565,2.57370,-0.34866,0.66581,0.47532,0.45739,0.61118,-0.88046,0.13768,
1403638554877829632,4.32986,10.09947,2.59048,-0.35184,0.66580,0.47326,0.45710,0.63632,-0.86301,0.17569,
1403638554977829376,4.39497,10.02209,2.61499,-0.35409,0.66654,0.47029,0.45735,0.64879,-0.86317,0.14807,
1403638555077829376,4.46174,9.93480,2.62668,-0.35064,0.66953,0.46602,0.46000,0.67251,-0.88154,0.07607,
1403638555177829632,4.53284,9.85332,2.63877,-0.34395,0.67550,0.45971,0.46267,0.69267,-0.87982,0.01835,
1403638555277829376,4.60602,9.76820,2.64423,-0.33790,0.68156,0.45188,0.46594,0.69341,-0.88730,-0.02770,
1403638555377829632,4.68295,9.68167,2.64520,-0.33097,0.68465,0.44746,0.47062,0.71710,-0.87954,-0.03911,
1403638555477829376,4.76085,9.59515,2.64255,-0.32536,0.68667,0.44468,0.47423,0.72760,-0.87831,-0.08117,
1403638555577829376,4.83962,9.50938,2.63790,-0.32322,0.68794,0.44233,0.47603,0.72922,-0.87987,-0.07508,
1403638555677829632,4.91668,9.42410,2.63751,-0.32277,0.68963,0.44093,0.47519,0.72995,-0.89719,0.02254,
1403638555777829376,4.99065,9.33662,2.64681,-0.32190,0.69082,0.44125,0.47377,0.73212,-0.90395,0.13576,
1403638555877829632,5.06180,9.24971,2.66597,-0.32113,0.69095,0.44233,0.47308,0.73652,-0.89550,0.17199,
1403638555977829376,5.13470,9.16393,2.68684,-0.31984,0.68967,0.44404,0.47422,0.74903,-0.85346,0.24137,
1403638556077829376,5.20684,9.08480,2.71243,-0.31815,0.68989,0.44537,0.47378,0.75317,-0.83584,0.22999,
1403638556177829632,5.28095,9.00245,2.73284,-0.31737,0.69407,0.44588,0.46769,0.75641,-0.82740,0.15881,
1403638556277829376,5.35000,8.92949,2.74683,-0.31563,0.69734,0.44679,0.46313,0.75583,-0.79132,0.10843,
1403638556377829632,5.42501,8.85370,2.75742,-0.31450,0.69933,0.44754,0.46014,0.76655,-0.74899,0.08513,
1403638556477829376,5.49687,8.79145,2.76626,-0.31188,0.70252,0.44865,0.45598,0.78301,-0.69157,0.07393,
1403638556577829376,5.57708,8.72525,2.77485,-0.31162,0.70534,0.44818,0.45225,0.81347,-0.63970,0.08143,
1403638556677829632,5.65566,8.67405,2.78572,-0.31895,0.70796,0.44193,0.44917,0.85205,-0.58785,0.14352,
1403638556777829376,5.74182,8.61659,2.80453,-0.32556,0.70471,0.43718,0.45417,0.88247,-0.59630,0.21279,
1403638556877829632,5.82934,8.57105,2.83040,-0.33119,0.70329,0.43289,0.45640,0.93807,-0.56489,0.28657,
1403638556977829376,5.92444,8.52614,2.86055,-0.33454,0.70193,0.43039,0.45841,0.98707,-0.54853,0.26667,
1403638557077829376,6.02525,8.48035,2.88520,-0.33309,0.70056,0.43195,0.46010,1.03168,-0.53974,0.20577,
1403638557177829632,6.13115,8.43296,2.90293,-0.33148,0.69913,0.43360,0.46188,1.06962,-0.53430,0.13407,
1403638557277829376,6.23746,8.38525,2.91526,-0.33037,0.69819,0.43477,0.46299,1.09926,-0.52463,0.07956,
1403638557377829632,6.34740,8.33744,2.92302,-0.32784,0.69718,0.43690,0.46430,1.12866,-0.51815,0.07863,
1403638557477829376,6.46155,8.28966,2.93310,-0.32244,0.69430,0.44136,0.46816,1.14631,-0.51211,0.12896,
1403638557577829376,6.57694,8.24216,2.94872,-0.31815,0.69187,0.44472,0.47151,1.14279,-0.50417,0.17766,
1403638557677829632,6.69198,8.19659,2.96825,-0.31591,0.69058,0.44680,0.47294,1.13779,-0.47808,0.23266,
1403638557777829376,6.80605,8.15134,2.98979,-0.31613,0.69012,0.44662,0.47363,1.12286,-0.45313,0.20373,
1403638557877829632,6.91861,8.10628,3.00556,-0.31349,0.68986,0.44823,0.47425,1.10285,-0.43767,0.13201,
1403638557977829376,7.02966,8.06197,3.01446,-0.31098,0.69086,0.45000,0.47276,1.08909,-0.42021,0.05765,
1403638558077829376,7.13871,8.01910,3.01711,-0.31016,0.69444,0.45081,0.46725,1.07569,-0.41002,-0.00687,
1403638558177829632,7.24688,7.97828,3.01684,-0.30741,0.70009,0.45232,0.45910,1.07290,-0.36893,0.00759,
1403638558277829376,7.35648,7.94363,3.02209,-0.30398,0.70414,0.45403,0.45348,1.09283,-0.30839,0.08574,
1403638558377829632,7.46739,7.91644,3.03718,-0.29933,0.70546,0.45683,0.45171,1.09607,-0.25348,0.19639,
1403638558477829376,7.57766,7.89648,3.06071,-0.29292,0.70914,0.46055,0.44632,1.10415,-0.15060,0.27373,
1403638558577829376,7.68937,7.88606,3.09185,-0.29409,0.71171,0.45935,0.44270,1.12489,-0.05025,0.35431,
1403638558677829632,7.80334,7.88551,3.12962,-0.30233,0.71249,0.45286,0.44258,1.14219,0.04435,0.38771,
1403638558777829376,7.92060,7.89243,3.16700,-0.31015,0.71218,0.44675,0.44388,1.18522,0.08846,0.33351,
1403638558877829632,8.04114,7.90351,3.19687,-0.31285,0.71093,0.44455,0.44619,1.22277,0.13292,0.26579,
1403638558977829376,8.16463,7.91871,3.21949,-0.31478,0.70612,0.44333,0.45361,1.25736,0.16469,0.20039,
1403638559077829376,8.29009,7.93691,3.23444,-0.31546,0.70174,0.44306,0.46016,1.27001,0.19123,0.12537,
1403638559177829632,8.41687,7.95795,3.24260,-0.31588,0.69835,0.44340,0.46468,1.27923,0.21206,0.06171,
1403638559277829376,8.54453,7.97951,3.24445,-0.31391,0.69553,0.44578,0.46796,1.27551,0.22084,0.00338,
1403638559377829632,8.67240,8.00119,3.23939,-0.31055,0.69314,0.44910,0.47055,1.25609,0.22447,-0.06463,
1403638559477829376,8.79755,8.02428,3.22926,-0.30875,0.69069,0.45133,0.47320,1.22565,0.23704,-0.12299,
1403638559577829376,8.91856,8.04963,3.21433,-0.30793,0.68847,0.45283,0.47553,1.19604,0.25966,-0.17064,
1403638559677829632,9.03536,8.07693,3.19604,-0.30865,0.68746,0.45292,0.47645,1.15696,0.26234,-0.18016,
1403638559777829376,9.14777,8.10582,3.18164,-0.30899,0.68662,0.45357,0.47682,1.11417,0.28470,-0.11609,
1403638559877829632,9.25881,8.13714,3.17362,-0.31027,0.68735,0.45293,0.47555,1.09087,0.31766,-0.06093,
1403638559977829376,9.36604,8.17096,3.16445,-0.30914,0.69087,0.44707,0.47673,1.07602,0.31378,-0.11702,
1403638560077829376,9.47307,8.20200,3.15078,-0.30376,0.69877,0.43414,0.48059,1.06066,0.31353,-0.17667,
1403638560177829632,9.57851,8.23558,3.12892,-0.29409,0.70852,0.41606,0.48826,1.05971,0.31090,-0.24319,
1403638560277829376,9.68412,8.26838,3.10309,-0.28186,0.71931,0.39498,0.49712,1.04535,0.30405,-0.27489,
1403638560377829632,9.78829,8.29977,3.07569,-0.27060,0.72722,0.37076,0.51035,1.02465,0.29460,-0.28912,
1403638560477829376,9.88901,8.32871,3.04498,-0.25789,0.73534,0.34571,0.52273,0.99176,0.27375,-0.33174,
1403638560577829376,9.98583,8.35395,3.01001,-0.24650,0.74462,0.31897,0.53201,0.95599,0.23773,-0.38448,
1403638560677829632,10.07814,8.37485,2.97085,-0.23678,0.75518,0.29108,0.53751,0.92144,0.19447,-0.38913,
1403638560777829376,10.16789,8.38993,2.93488,-0.22971,0.76402,0.26558,0.54127,0.88109,0.10225,-0.33066,
1403638560877829632,10.25617,8.39589,2.90681,-0.21911,0.77046,0.24300,0.54712,0.86618,0.03069,-0.24156,
1403638560977829376,10.34529,8.39536,2.88598,-0.20709,0.77468,0.22229,0.55460,0.85137,-0.04707,-0.15944,
1403638561077829376,10.43253,8.38633,2.87351,-0.19508,0.77716,0.20260,0.56295,0.82610,-0.13431,-0.09929,
1403638561177829632,10.51357,8.36876,2.86682,-0.18416,0.77854,0.18492,0.57076,0.77971,-0.21765,-0.03354,
1403638561277829376,10.59025,8.34384,2.86711,-0.17726,0.77886,0.17136,0.57671,0.71923,-0.29789,0.01915,
1403638561377829632,10.66112,8.31152,2.87078,-0.16820,0.78347,0.16657,0.57457,0.67758,-0.36778,0.00629,
1403638561477829376,10.72862,8.27340,2.87017,-0.15484,0.78929,0.17033,0.56924,0.64007,-0.41838,-0.04948,
1403638561577829376,10.79263,8.23079,2.86397,-0.14521,0.79280,0.17490,0.56550,0.61523,-0.44297,-0.11598,
1403638561677829632,10.85152,8.18667,2.85254,-0.14123,0.79445,0.17770,0.56331,0.57985,-0.44722,-0.15903,
1403638561777829376,10.90399,8.14048,2.83717,-0.14014,0.79460,0.17987,0.56269,0.55245,-0.46068,-0.20577,
1403638561877829632,10.95791,8.09223,2.81492,-0.13772,0.79394,0.18058,0.56398,0.53004,-0.47805,-0.25725,
1403638561977829376,11.00400,8.04315,2.79054,-0.13220,0.79498,0.17587,0.56533,0.49925,-0.48497,-0.27799,
1403638562077829376,11.05264,7.99400,2.76549,-0.12485,0.79673,0.16718,0.56717,0.46334,-0.50169,-0.20317,
1403638562177829632,11.09316,7.94331,2.75056,-0.11707,0.79866,0.15730,0.56894,0.41280,-0.49695,-0.15992,
1403638562277829376,11.13353,7.89551,2.73892,-0.11035,0.79977,0.14897,0.57097,0.40992,-0.47858,-0.08535,
1403638562377829632,11.17070,7.84629,2.73311,-0.10428,0.80068,0.13700,0.57383,0.35981,-0.49529,-0.05243,
1403638562477829376,11.20494,7.79522,2.73095,-0.09641,0.80295,0.12106,0.57561,0.35533,-0.49415,0.01715,
1403638562577829376,11.23844,7.74443,2.73600,-0.08684,0.80525,0.10101,0.57778,0.34421,-0.50769,0.07002,
1403638562677829632,11.26838,7.69249,2.74593,-0.07808,0.80806,0.07680,0.57882,0.32572,-0.53362,0.09709,
1403638562777829376,11.29627,7.63810,2.75768,-0.06927,0.80967,0.05064,0.58059,0.29719,-0.56316,0.09070,
1403638562877829632,11.31885,7.58076,2.76457,-0.05564,0.81084,0.02594,0.58205,0.26348,-0.60002,0.03639,
1403638562977829376,11.33606,7.52105,2.76527,-0.04095,0.81148,0.00300,0.58293,0.22598,-0.63195,-0.02381,
1403638563077829376,11.34748,7.45893,2.76050,-0.03167,0.81121,-0.02148,0.58350,0.18235,-0.66280,-0.08242,
1403638563177829632,11.35242,7.39220,2.75086,-0.01956,0.81085,-0.04150,0.58345,0.13625,-0.71558,-0.11417,
1403638563277829376,11.35210,7.32073,2.73733,-0.00781,0.80757,-0.05562,0.58709,0.08461,-0.75251,-0.16247,
1403638563377829632,11.34637,7.24576,2.71963,-0.00104,0.79970,-0.06535,0.59683,0.01624,-0.79739,-0.18865,
1403638563477829376,11.33558,7.16556,2.69677,0.00022,0.79356,-0.07227,0.60419,-0.06901,-0.83038,-0.24684,
1403638563577829376,11.31886,7.07864,2.67371,0.00561,0.79411,-0.07178,0.60349,-0.17508,-0.87337,-0.21038,
1403638563677829632,11.29313,6.98852,2.65676,0.00574,0.79756,-0.07184,0.59892,-0.26509,-0.91107,-0.13193,
1403638563777829376,11.26310,6.89177,2.64715,0.00257,0.79985,-0.07211,0.59584,-0.32773,-0.96680,-0.05802,
1403638563877829632,11.22854,6.78992,2.64676,-0.00070,0.79957,-0.07111,0.59635,-0.38121,-1.00979,0.01922,
1403638563977829376,11.18772,6.68535,2.65176,-0.00424,0.79848,-0.06935,0.59800,-0.44136,-1.06482,0.04395,
1403638564077829376,11.14378,6.57165,2.65475,-0.00895,0.79925,-0.06698,0.59719,-0.50113,-1.12140,-0.00647,
1403638564177829632,11.09181,6.45511,2.65191,-0.01084,0.79922,-0.06229,0.59771,-0.55730,-1.17712,-0.04386,
1403638564277829376,11.03404,6.33325,2.64757,-0.01011,0.79764,-0.05674,0.60037,-0.62270,-1.22460,-0.04124,
1403638564377829632,10.97349,6.20610,2.64824,-0.01026,0.79635,-0.05165,0.60254,-0.67106,-1.28038,0.03285,
1403638564477829376,10.90293,6.07670,2.65469,-0.00963,0.79506,-0.04723,0.60461,-0.74105,-1.31317,0.09185,
1403638564577829376,10.82585,5.94372,2.66670,-0.01246,0.79681,-0.04662,0.60230,-0.82437,-1.34397,0.10566,
1403638564677829632,10.73933,5.80890,2.67545,-0.01759,0.79834,-0.04943,0.59992,-0.89707,-1.39516,0.05503,
1403638564777829376,10.64742,5.66938,2.67987,-0.02143,0.79886,-0.05243,0.59884,-0.95409,-1.43833,-0.00622,
1403638564877829632,10.54994,5.52413,2.67408,-0.02355,0.79827,-0.05487,0.59933,-0.99742,-1.48365,-0.13866,
1403638564977829376,10.44847,5.37465,2.65347,-0.02537,0.79770,-0.05662,0.59985,-1.05835,-1.53376,-0.33468,
1403638565077829376,10.34120,5.22033,2.61620,-0.02649,0.79808,-0.05742,0.59922,-1.08257,-1.57638,-0.48264,
1403638565177829632,10.23144,5.05947,2.56413,-0.02692,0.79886,-0.05764,0.59814,-1.10918,-1.63233,-0.59550,
1403638565277829376,10.11875,4.89296,2.50663,-0.02525,0.79989,-0.05684,0.59692,-1.15052,-1.69835,-0.62787,
1403638565377829632,10.00156,4.72103,2.44610,-0.02244,0.80096,-0.05566,0.59571,-1.17924,-1.73078,-0.62784,
1403638565477829376,9.88082,4.54508,2.38554,-0.01933,0.80039,-0.05475,0.59666,-1.21757,-1.79071,-0.61901,
1403638565577829376,9.75704,4.36306,2.33183,-0.01275,0.79840,-0.05253,0.59969,-1.24823,-1.82995,-0.50968,
1403638565677829632,9.62893,4.17427,2.28708,-0.00111,0.79826,-0.04640,0.60052,-1.29201,-1.84840,-0.43698,
1403638565777829376,9.49847,3.98702,2.24867,0.00785,0.80106,-0.04184,0.59707,-1.34590,-1.83063,-0.34909,
1403638565877829632,9.36136,3.80234,2.21776,0.01502,0.80333,-0.03844,0.59410,-1.39980,-1.81369,-0.27085,
1403638565977829376,9.22122,3.62034,2.19079,0.01724,0.80528,-0.03896,0.59137,-1.42022,-1.77175,-0.30046,
1403638566077829376,9.07957,3.44184,2.15822,0.01857,0.80643,-0.03930,0.58973,-1.43260,-1.72924,-0.36582,
1403638566177829632,8.93746,3.26732,2.11769,0.01636,0.80681,-0.04080,0.58918,-1.46057,-1.70624,-0.46331,
1403638566277829376,8.79463,3.09540,2.06966,0.01684,0.80662,-0.04002,0.58948,-1.44455,-1.67727,-0.52780,
1403638566377829632,8.65292,2.92697,2.01393,0.01686,0.80786,-0.03920,0.58783,-1.44934,-1.64244,-0.60133,
1403638566477829376,8.51280,2.76232,1.95352,0.01328,0.80838,-0.04015,0.58713,-1.43534,-1.62784,-0.64762,
1403638566577829376,8.37282,2.60268,1.88758,0.01232,0.81176,-0.03866,0.58258,-1.43005,-1.59411,-0.72056,
1403638566677829632,8.23312,2.44882,1.81412,0.01137,0.82120,-0.03713,0.56932,-1.40181,-1.57062,-0.77473,
1403638566777829376,8.09846,2.30165,1.73526,0.01043,0.83301,-0.03564,0.55200,-1.33050,-1.53527,-0.81074,
1403638566877829632,7.96965,2.15784,1.65276,0.00868,0.84104,-0.03470,0.53978,-1.25447,-1.51427,-0.83872,
1403638566977829376,7.84877,2.01976,1.56724,0.00862,0.84499,-0.03226,0.53373,-1.15887,-1.48141,-0.86366,
1403638567077829376,7.73491,1.88524,1.48249,0.00853,0.83697,-0.03121,0.54629,-1.07863,-1.44483,-0.83593,
1403638567177829632,7.62927,1.75288,1.39493,0.01068,0.82477,-0.02948,0.56459,-0.99911,-1.40282,-0.87228,
1403638567277829376,7.52941,1.62539,1.30293,0.01402,0.81629,-0.02789,0.57680,-0.99003,-1.36500,-0.95213,
1403638567377829632,7.42924,1.50077,1.20621,0.01707,0.81451,-0.02739,0.57925,-1.00012,-1.31727,-0.95239,
1403638567477829376,7.32826,1.37750,1.11345,0.01912,0.81542,-0.02829,0.57786,-0.99590,-1.27911,-0.92056,
1403638567577829376,7.22973,1.25647,1.02867,0.02047,0.81912,-0.03009,0.57247,-1.00389,-1.23458,-0.83101,
1403638567677829632,7.13199,1.13825,0.95266,0.02379,0.82251,-0.03059,0.56743,-0.96651,-1.18959,-0.73420,
1403638567777829376,7.03683,1.02330,0.88504,0.02575,0.82590,-0.03107,0.56237,-0.91543,-1.13556,-0.63995,
1403638567877829632,6.94363,0.91204,0.82370,0.02492,0.82934,-0.03320,0.55719,-0.84742,-1.07579,-0.58362,
1403638567977829376,6.85544,0.80478,0.76832,0.02487,0.83024,-0.03416,0.55580,-0.79582,-1.05415,-0.52409,
1403638568077829376,6.77373,0.70127,0.72133,0.02788,0.83009,-0.03231,0.55600,-0.74055,-1.01353,-0.43274,
